KAB_KOTA,wadmkk_clean,wadmpr,jml_lk,jml_pr,jml_pnddk
,,,,,
ACEH BARAT,ACEH BARAT,Aceh,106286,104693,210979
ACEH BARAT DAYA,ACEH BARAT DAYA,Aceh,78922,77815,156737
ACEH BESAR,ACEH BESAR,Aceh,224896,223712,448608
ACEH JAYA,ACEH JAYA,Aceh,51553,50262,101815
ACEH SELATAN,ACEH SELATAN,Aceh,120527,120086,240613
ACEH SINGKIL,ACEH SINGKIL,Aceh,71292,70143,141435
ACEH TAMIANG,ACEH TAMIANG,Aceh,158233,155012,313245
ACEH TENGAH,ACEH TENGAH,Aceh,118481,116229,234710
ACEH TENGGARA,ACEH TENGGARA,Aceh,118992,118221,237213
ACEH TIMUR,ACEH TIMUR,Aceh,234745,231480,466225
ACEH UTARA,ACEH UTARA,Aceh,322625,324994,647619
AGAM,AGAM,Sumatera Barat,267078,266454,533532
ALOR,ALOR,Nusa Tenggara Timur,114349,117334,231683
ASAHAN,ASAHAN,Sumatera Utara,405043,397214,802257
ASMAT,ASMAT,Papua Selatan,65283,60305,125588
BADUNG,BADUNG,Bali,268456,271245,539701
BALANGAN,BALANGAN,Kalimantan Selatan,70953,68883,139836
BANDUNG,BANDUNG,Jawa Barat,1970972,1902681,3873653
BANDUNG BARAT,BANDUNG BARAT,Jawa Barat,983426,947024,1930450
BANGGAI,BANGGAI,Sulawesi Tengah,192724,187038,379762
BANGGAI KEPULAUAN,BANGGAI KEPULAUAN,Sulawesi Tengah,66483,64526,131009
BANGGAI LAUT,BANGGAI LAUT,Sulawesi Tengah,39489,38748,78237
BANGKA,BANGKA,Kepulauan Bangka Belitung,174400,165386,339786
BANGKA BARAT,BANGKA BARAT,Kepulauan Bangka Belitung,113074,105953,219027
BANGKA SELATAN,BANGKA SELATAN,Kepulauan Bangka Belitung,112505,105408,217913
BANGKA TENGAH,BANGKA TENGAH,Kepulauan Bangka Belitung,109675,102314,211989
BANGKALAN,BANGKALAN,Jawa Timur,521766,537916,1059682
BANGLI,BANGLI,Bali,132131,128910,261041
BANJAR,BANJAR,Kalimantan Selatan,300735,294982,595717
BANJARNEGARA,BANJARNEGARA,Jawa Tengah,547532,528338,1075870
BANTAENG,BANTAENG,Sulawesi Selatan,108584,110663,219247
BANTUL,BANTUL,Daerah Istimewa Yogyakarta,489339,492988,982327
BANYUASIN,BANYUASIN,Sumatera Selatan,458253,437939,896192
BANYUMAS,BANYUMAS,Jawa Tengah,944955,929259,1874214
BANYUWANGI,BANYUWANGI,Jawa Timur,900232,904519,1804751
BARITO KUALA,BARITO KUALA,Kalimantan Selatan,168234,163944,332178
BARITO SELATAN,BARITO SELATAN,Kalimantan Tengah,70817,67468,138285
BARITO TIMUR,BARITO TIMUR,Kalimantan Tengah,60899,58000,118899
BARITO UTARA,BARITO UTARA,Kalimantan Tengah,83133,77020,160153
BARRU,BARRU,Sulawesi Selatan,96423,99835,196258
BATANG,BATANG,Jawa Tengah,434333,427256,861589
BATANGHARI,BATANGHARI,Jambi,158399,150757,309156
BATU BARA,BATU BARA,Sumatera Utara,242302,237365,479667
BEKASI,BEKASI,Jawa Barat,1734914,1699854,3434768
BELITUNG,BELITUNG,Kepulauan Bangka Belitung,98398,94947,193345
BELITUNG TIMUR,BELITUNG TIMUR,Kepulauan Bangka Belitung,68367,64686,133053
BELU,BELU,Nusa Tenggara Timur,116470,117267,233737
BENER MERIAH,BENER MERIAH,Aceh,92611,90432,183043
BENGKALIS,BENGKALIS,Riau,351350,335453,686803
BENGKAYANG,BENGKAYANG,Kalimantan Barat,154359,142881,297240
BENGKULU SELATAN,BENGKULU SELATAN,Bengkulu,90316,87437,177753
BENGKULU TENGAH,BENGKULU TENGAH,Bengkulu,65288,62381,127669
BENGKULU UTARA,BENGKULU UTARA,Bengkulu,159310,152626,311936
BERAU,BERAU,Kalimantan Timur,161261,142179,303440
BIAK NUMFOR,BIAK NUMFOR,Papua,76712,74587,151299
BIMA,BIMA,Nusa Tenggara Barat,273256,272315,545571
BINTAN,BINTAN,Kepulauan Riau,93605,88750,182355
BIREUEN,BIREUEN,Aceh,233030,240012,473042
BLITAR,BLITAR,Jawa Timur,635621,630004,1265625
BLORA,BLORA,Jawa Tengah,465607,464842,930449
BOALEMO,BOALEMO,Gorontalo,78223,75300,153523
BOGOR,BOGOR,Jawa Barat,3007107,2868723,5875830
BOJONEGORO,BOJONEGORO,Jawa Timur,687186,680794,1367980
BOLAANG MONGONDOW,BOLAANG MONGONDOW,Sulawesi Utara,134496,124065,258561
BOLAANG MONGONDOW SELATAN,BOLAANG MONGONDOW SELATAN,Sulawesi Utara,39598,36857,76455
BOLAANG MONGONDOW TIMUR,BOLAANG MONGONDOW TIMUR,Sulawesi Utara,47941,43935,91876
BOLAANG MONGONDOW UTARA,BOLAANG MONGONDOW UTARA,Sulawesi Utara,45507,43153,88660
BOMBANA,BOMBANA,Sulawesi Tenggara,85232,83840,169072
BONDOWOSO,BONDOWOSO,Jawa Timur,387984,405390,793374
BONE,BONE,Sulawesi Selatan,407165,426320,833485
BONE BOLANGO,BONE BOLANGO,Gorontalo,88333,87091,175424
BOVEN DIGOEL,BOVEN DIGOEL,Papua Selatan,38792,34420,73212
BOYOLALI,BOYOLALI,Jawa Tengah,558436,558698,1117134
BREBES,BREBES,Jawa Tengah,1058482,1025866,2084348
BULELENG,BULELENG,Bali,419153,411720,830873
BULUKUMBA,BULUKUMBA,Sulawesi Selatan,237023,247177,484200
BULUNGAN,BULUNGAN,Kalimantan Utara,90612,81108,171720
BUNGO,BUNGO,Jambi,195236,188576,383812
BUOL,BUOL,Sulawesi Tengah,83974,79797,163771
BURU,BURU,Maluku,72409,70953,143362
BURU SELATAN,BURU SELATAN,Maluku,41211,40795,82006
BUTON,BUTON,Sulawesi Tenggara,61028,61395,122423
BUTON SELATAN,BUTON SELATAN,Sulawesi Tenggara,51042,52389,103431
BUTON TENGAH,BUTON TENGAH,Sulawesi Tenggara,60211,62576,122787
BUTON UTARA,BUTON UTARA,Sulawesi Tenggara,38242,36820,75062
CIAMIS,CIAMIS,Jawa Barat,657620,651871,1309491
CIANJUR,CIANJUR,Jawa Barat,1367401,1307417,2674818
CILACAP,CILACAP,Jawa Tengah,1046013,1020309,2066322
CIREBON,CIREBON,Jawa Barat,1273526,1236197,2509723
DAIRI,DAIRI,Sumatera Utara,167118,168128,335246
DEIYAI,DEIYAI,Papua Tengah,49146,44022,93168
DELI SERDANG,DELI SERDANG,Sumatera Utara,1056111,1048668,2104779
DEMAK,DEMAK,Jawa Tengah,637072,622610,1259682
DHARMASRAYA,DHARMASRAYA,Sumatera Barat,123899,120133,244032
DOGIYAI,DOGIYAI,Papua Tengah,61066,56063,117129
DOMPU,DOMPU,Nusa Tenggara Barat,140257,139627,279884
DONGGALA,DONGGALA,Sulawesi Tengah,164954,156057,321011
EMPAT LAWANG,EMPAT LAWANG,Sumatera Selatan,174316,163262,337578
ENDE,ENDE,Nusa Tenggara Timur,139246,146506,285752
ENREKANG,ENREKANG,Sulawesi Selatan,119510,115701,235211
FAKFAK,FAKFAK,Papua Barat,48520,46375,94895
FLORES TIMUR,FLORES TIMUR,Nusa Tenggara Timur,143068,148081,291149
GARUT,GARUT,Jawa Barat,1475134,1408657,2883791
GAYO LUES,GAYO LUES,Aceh,54595,53834,108429
GIANYAR,GIANYAR,Bali,253621,252654,506275
GORONTALO,GORONTALO,Gorontalo,214579,211561,426140
GORONTALO UTARA,GORONTALO UTARA,Gorontalo,67556,64997,132553
GOWA,GOWA,Sulawesi Selatan,414363,421888,836251
GRESIK,GRESIK,Jawa Timur,671942,664752,1336694
GROBOGAN,GROBOGAN,Jawa Tengah,766393,757128,1523521
GUNUNG MAS,GUNUNG MAS,Kalimantan Tengah,71208,64476,135684
GUNUNGKIDUL,GUNUNGKIDUL,Daerah Istimewa Yogyakarta,385797,393253,779050
HALMAHERA BARAT,HALMAHERA BARAT,Maluku Utara,71892,68252,140144
HALMAHERA SELATAN,HALMAHERA SELATAN,Maluku Utara,134700,125749,260449
HALMAHERA TENGAH,HALMAHERA TENGAH,Maluku Utara,69365,39614,108979
HALMAHERA TIMUR,HALMAHERA TIMUR,Maluku Utara,52385,49004,101389
HALMAHERA UTARA,HALMAHERA UTARA,Maluku Utara,106416,101207,207623
HULU SUNGAI SELATAN,HULU SUNGAI SELATAN,Kalimantan Selatan,120802,119107,239909
HULU SUNGAI TENGAH,HULU SUNGAI TENGAH,Kalimantan Selatan,137179,134961,272140
HULU SUNGAI UTARA,HULU SUNGAI UTARA,Kalimantan Selatan,119504,118931,238435
HUMBANG HASUNDUTAN,HUMBANG HASUNDUTAN,Sumatera Utara,105507,106185,211692
INDRAGIRI HILIR,INDRAGIRI HILIR,Riau,371573,349444,721017
INDRAGIRI HULU,INDRAGIRI HULU,Riau,251498,239363,490861
INDRAMAYU,INDRAMAYU,Jawa Barat,1006502,991970,1998472
INTAN JAYA,INTAN JAYA,Papua Tengah,72017,66092,138109
JAKARTA BARAT,JAKARTA BARAT,DKI Jakarta,1283287,1269901,2553188
JAKARTA PUSAT,JAKARTA PUSAT,DKI Jakarta,526834,523026,1049860
JAKARTA SELATAN,JAKARTA SELATAN,DKI Jakarta,1159371,1164273,2323644
JAKARTA TIMUR,JAKARTA TIMUR,DKI Jakarta,1616429,1608090,3224519
JAKARTA UTARA,JAKARTA UTARA,DKI Jakarta,919938,908868,1828806
JAYAPURA,JAYAPURA,Papua,105738,98895,204633
JAYAWIJAYA,JAYAWIJAYA,Papua Pegunungan,143323,133781,277104
JEMBER,JEMBER,Jawa Timur,1311702,1313727,2625429
JEMBRANA,JEMBRANA,Bali,166125,164748,330873
JENEPONTO,JENEPONTO,Sulawesi Selatan,209038,214548,423586
JEPARA,JEPARA,Jawa Tengah,649404,641616,1291020
JOMBANG,JOMBANG,Jawa Timur,695340,685623,1380963
KAIMANA,KAIMANA,Papua Barat,33641,31968,65609
KAMPAR,KAMPAR,Riau,464298,445147,909445
KAPUAS,KAPUAS,Kalimantan Tengah,216499,202764,419263
KAPUAS HULU,KAPUAS HULU,Kalimantan Barat,143106,135322,278428
KARANGANYAR,KARANGANYAR,Jawa Tengah,475781,478971,954752
KARANGASEM,KARANGASEM,Bali,272620,267009,539629
KARAWANG,KARAWANG,Jawa Barat,1334934,1304660,2639594
KARIMUN,KARIMUN,Kepulauan Riau,140655,134728,275383
KARO,KARO,Sumatera Utara,209773,216285,426058
KATINGAN,KATINGAN,Kalimantan Tengah,95263,88289,183552
KAUR,KAUR,Bengkulu,70450,66614,137064
KAYONG UTARA,KAYONG UTARA,Kalimantan Barat,65572,61989,127561
KEBUMEN,KEBUMEN,Jawa Tengah,736258,715490,1451748
KEDIRI,KEDIRI,Jawa Timur,854084,839340,1693424
KEEROM,KEEROM,Papua,39543,35564,75107
KENDAL,KENDAL,Jawa Tengah,551564,544637,1096201
KEP. SIAU TAGULANDANG BIARO,KEP. SIAU TAGULANDANG BIARO,Sulawesi Utara,35230,34770,70000
KEPAHIANG,KEPAHIANG,Bengkulu,78727,73879,152606
KEPULAUAN ANAMBAS,KEPULAUAN ANAMBAS,Kepulauan Riau,26246,24799,51045
KEPULAUAN ARU,KEPULAUAN ARU,Maluku,58391,55338,113729
KEPULAUAN MENTAWAI,KEPULAUAN MENTAWAI,Sumatera Barat,51241,47384,98625
KEPULAUAN MERANTI,KEPULAUAN MERANTI,Riau,109307,102982,212289
KEPULAUAN SANGIHE,KEPULAUAN SANGIHE,Sulawesi Utara,69264,66761,136025
KEPULAUAN SELAYAR,KEPULAUAN SELAYAR,Sulawesi Selatan,70506,72769,143275
KEPULAUAN SERIBU,KEPULAUAN SERIBU,DKI Jakarta,15431,15066,30497
KEPULAUAN SULA,KEPULAUAN SULA,Maluku Utara,50777,50591,101368
KEPULAUAN TALAUD,KEPULAUAN TALAUD,Sulawesi Utara,51950,48932,100882
KEPULAUAN YAPEN,KEPULAUAN YAPEN,Papua,59881,57015,116896
KERINCI,KERINCI,Jambi,135832,134714,270546
KETAPANG,KETAPANG,Kalimantan Barat,303028,281659,584687
KLATEN,KLATEN,Jawa Tengah,648166,655530,1303696
KLUNGKUNG,KLUNGKUNG,Bali,112339,112115,224454
KOLAKA,KOLAKA,Sulawesi Tenggara,135475,127954,263429
KOLAKA TIMUR,KOLAKA TIMUR,Sulawesi Tenggara,67390,63461,130851
KOLAKA UTARA,KOLAKA UTARA,Sulawesi Tenggara,73987,70513,144500
KONAWE,KONAWE,Sulawesi Tenggara,139830,130999,270829
KONAWE KEPULAUAN,KONAWE KEPULAUAN,Sulawesi Tenggara,22471,21952,44423
KONAWE SELATAN,KONAWE SELATAN,Sulawesi Tenggara,172006,163338,335344
KONAWE UTARA,KONAWE UTARA,Sulawesi Tenggara,43288,40937,84225
KOTA AMBON,KOTA AMBON,Maluku,178437,182482,360919
KOTA BALIKPAPAN,KOTA BALIKPAPAN,Kalimantan Timur,389622,372973,762595
KOTA BANDA ACEH,KOTA BANDA ACEH,Aceh,133429,134307,267736
KOTA BANDAR LAMPUNG,KOTA BANDAR LAMPUNG,Lampung,545860,536070,1081930
KOTA BANDUNG,KOTA BANDUNG,Jawa Barat,1301970,1297773,2599743
KOTA BANJAR,KOTA BANJAR,Jawa Barat,105857,104068,209925
KOTA BANJARBARU,KOTA BANJARBARU,Kalimantan Selatan,145131,144220,289351
KOTA BANJARMASIN,KOTA BANJARMASIN,Kalimantan Selatan,341375,340985,682360
KOTA BATAM,KOTA BATAM,Kepulauan Riau,691754,673512,1365266
KOTA BATU,KOTA BATU,Jawa Timur,113590,112733,226323
KOTA BAU BAU,KOTA BAU BAU,Sulawesi Tenggara,81474,83216,164690
KOTA BEKASI,KOTA BEKASI,Jawa Barat,1291104,1294395,2585499
KOTA BENGKULU,KOTA BENGKULU,Bengkulu,203068,200803,403871
KOTA BIMA,KOTA BIMA,Nusa Tenggara Barat,82793,83321,166114
KOTA BINJAI,KOTA BINJAI,Sumatera Utara,158642,159623,318265
KOTA BITUNG,KOTA BITUNG,Sulawesi Utara,110248,106455,216703
KOTA BLITAR,KOTA BLITAR,Jawa Timur,80568,81150,161718
KOTA BOGOR,KOTA BOGOR,Jawa Barat,581834,568887,1150721
KOTA BONTANG,KOTA BONTANG,Kalimantan Timur,99754,93515,193269
KOTA BUKITTINGGI,KOTA BUKITTINGGI,Sumatera Barat,71549,71072,142621
KOTA CILEGON,KOTA CILEGON,Banten,244302,238713,483015
KOTA CIMAHI,KOTA CIMAHI,Jawa Barat,293562,290660,584222
KOTA CIREBON,KOTA CIREBON,Jawa Barat,179703,178562,358265
KOTA DENPASAR,KOTA DENPASAR,Bali,336790,339593,676383
KOTA DEPOK,KOTA DEPOK,Jawa Barat,1014670,1009994,2024664
KOTA DUMAI,KOTA DUMAI,Riau,184124,174241,358365
KOTA GORONTALO,KOTA GORONTALO,Gorontalo,101844,102961,204805
KOTA GUNUNGSITOLI,KOTA GUNUNGSITOLI,Sumatera Utara,67328,71306,138634
KOTA JAMBI,KOTA JAMBI,Jambi,328455,325739,654194
KOTA JAYAPURA,KOTA JAYAPURA,Papua,214035,191031,405066
KOTA KEDIRI,KOTA KEDIRI,Jawa Timur,149851,151964,301815
KOTA KENDARI,KOTA KENDARI,Sulawesi Tenggara,186782,184604,371386
KOTA KOTAMOBAGU,KOTA KOTAMOBAGU,Sulawesi Utara,62396,59360,121756
KOTA KUPANG,KOTA KUPANG,Nusa Tenggara Timur,203854,202095,405949
KOTA LANGSA,KOTA LANGSA,Aceh,92153,91863,184016
KOTA LHOKSEUMAWE,KOTA LHOKSEUMAWE,Aceh,99106,100465,199571
KOTA LUBUKLINGGAU,KOTA LUBUKLINGGAU,Sumatera Selatan,125820,123753,249573
KOTA MADIUN,KOTA MADIUN,Jawa Timur,99222,102892,202114
KOTA MAGELANG,KOTA MAGELANG,Jawa Tengah,63746,65169,128915
KOTA MAKASSAR,KOTA MAKASSAR,Sulawesi Selatan,737239,747838,1485077
KOTA MALANG,KOTA MALANG,Jawa Timur,443302,448557,891859
KOTA MANADO,KOTA MANADO,Sulawesi Utara,232074,229596,461670
KOTA MATARAM,KOTA MATARAM,Nusa Tenggara Barat,231228,233338,464566
KOTA MEDAN,KOTA MEDAN,Sumatera Utara,1264630,1286376,2551006
KOTA METRO,KOTA METRO,Lampung,92415,91331,183746
KOTA MOJOKERTO,KOTA MOJOKERTO,Jawa Timur,70699,71714,142413
KOTA PADANG,KOTA PADANG,Sumatera Barat,476463,478102,954565
KOTA PADANG PANJANG,KOTA PADANG PANJANG,Sumatera Barat,32319,31840,64159
KOTA PADANG SIDIMPUAN,KOTA PADANG SIDIMPUAN,Sumatera Utara,116280,116919,233199
KOTA PAGAR ALAM,KOTA PAGAR ALAM,Sumatera Selatan,78745,75239,153984
KOTA PALANGKARAYA,KOTA PALANGKARAYA,Kalimantan Tengah,161314,156933,318247
KOTA PALEMBANG,KOTA PALEMBANG,Sumatera Selatan,908115,906601,1814716
KOTA PALOPO,KOTA PALOPO,Sulawesi Selatan,92407,92037,184444
KOTA PALU,KOTA PALU,Sulawesi Tengah,200490,199565,400055
KOTA PANGKALPINANG,KOTA PANGKALPINANG,Kepulauan Bangka Belitung,123771,120970,244741
KOTA PARE PARE,KOTA PARE PARE,Sulawesi Selatan,81671,82435,164106
KOTA PARIAMAN,KOTA PARIAMAN,Sumatera Barat,52779,51612,104391
KOTA PASURUAN,KOTA PASURUAN,Jawa Timur,107013,106825,213838
KOTA PAYAKUMBUH,KOTA PAYAKUMBUH,Sumatera Barat,75491,74337,149828
KOTA PEKALONGAN,KOTA PEKALONGAN,Jawa Tengah,160140,156136,316276
KOTA PEKANBARU,KOTA PEKANBARU,Riau,591885,585866,1177751
KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,Sumatera Utara,138240,142423,280663
KOTA PONTIANAK,KOTA PONTIANAK,Kalimantan Barat,344795,345482,690277
KOTA PRABUMULIH,KOTA PRABUMULIH,Sumatera Selatan,108178,106643,214821
KOTA PROBOLINGGO,KOTA PROBOLINGGO,Jawa Timur,121384,123024,244408
KOTA SABANG,KOTA SABANG,Aceh,21577,21412,42989
KOTA SALATIGA,KOTA SALATIGA,Jawa Tengah,98761,100589,199350
KOTA SAMARINDA,KOTA SAMARINDA,Kalimantan Timur,451572,436612,888184
KOTA SAWAHLUNTO,KOTA SAWAHLUNTO,Sumatera Barat,34536,34160,68696
KOTA SEMARANG,KOTA SEMARANG,Jawa Tengah,840971,859687,1700658
KOTA SERANG,KOTA SERANG,Banten,391253,377124,768377
KOTA SIBOLGA,KOTA SIBOLGA,Sumatera Utara,50642,49882,100524
KOTA SINGKAWANG,KOTA SINGKAWANG,Kalimantan Barat,128764,123305,252069
KOTA SOLOK,KOTA SOLOK,Sumatera Barat,43323,42873,86196
KOTA SORONG,KOTA SORONG,Papua Barat Daya,150743,136509,287252
KOTA SUBULUSSALAM,KOTA SUBULUSSALAM,Aceh,55109,53442,108551
KOTA SUKABUMI,KOTA SUKABUMI,Jawa Barat,187646,185543,373189
KOTA SUNGAI PENUH,KOTA SUNGAI PENUH,Jambi,51485,50998,102483
KOTA SURABAYA,KOTA SURABAYA,Jawa Timur,1489658,1519102,3008760
