KAB_KOTA,wadmkk_clean,wadmpr,jml_lk,jml_pr,jml_pnddk
KOTA SURAKARTA,KOTA SURAKARTA,Jawa Tengah,290507,298978,589485
KOTA TANGERANG,KOTA TANGERANG,Banten,988876,980072,1968948
KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,Banten,733953,740358,1474311
KOTA TANJUNG BALAI,KOTA TANJUNG BALAI,Sumatera Utara,96109,93371,189480
KOTA TANJUNGPINANG,KOTA TANJUNGPINANG,Kepulauan Riau,120790,119272,240062
KOTA TARAKAN,KOTA TARAKAN,Kalimantan Utara,133140,124189,257329
KOTA TASIKMALAYA,KOTA TASIKMALAYA,Jawa Barat,393035,380657,773692
KOTA TEBING TINGGI,KOTA TEBING TINGGI,Sumatera Utara,92117,92776,184893
KOTA TEGAL,KOTA TEGAL,Jawa Tengah,149257,146593,295850
KOTA TERNATE,KOTA TERNATE,Maluku Utara,111022,102029,213051
KOTA TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,Maluku Utara,62974,59492,122466
KOTA TOMOHON,KOTA TOMOHON,Sulawesi Utara,52585,51436,104021
KOTA TUAL,KOTA TUAL,Maluku,44920,45904,90824
KOTA YOGYAKARTA,KOTA YOGYAKARTA,Daerah Istimewa Yogyakarta,202567,213204,415771
KOTABARU,KOTABARU,Kalimantan Selatan,172553,161944,334497
KOTAWARINGIN BARAT,KOTAWARINGIN BARAT,Kalimantan Tengah,152593,144647,297240
KOTAWARINGIN TIMUR,KOTAWARINGIN TIMUR,Kalimantan Tengah,237930,222134,460064
KUANTAN SINGINGI,KUANTAN SINGINGI,Riau,187878,181840,369718
KUBU RAYA,KUBU RAYA,Kalimantan Barat,334272,320649,654921
KUDUS,KUDUS,Jawa Tengah,440029,440829,880858
KULON PROGO,KULON PROGO,Daerah Istimewa Yogyakarta,220681,224586,445267
KUNINGAN,KUNINGAN,Jawa Barat,633561,614260,1247821
KUPANG,KUPANG,Nusa Tenggara Timur,199013,194102,393115
KUTAI BARAT,KUTAI BARAT,Kalimantan Timur,98861,89302,188163
KUTAI KARTANEGARA,KUTAI KARTANEGARA,Kalimantan Timur,424338,389588,813926
KUTAI TIMUR,KUTAI TIMUR,Kalimantan Timur,244125,212208,456333
LABUHANBATU,LABUHANBATU,Sumatera Utara,260626,254426,515052
LABUHANBATU SELATAN,LABUHANBATU SELATAN,Sumatera Utara,170631,163832,334463
LABUHANBATU UTARA,LABUHANBATU UTARA,Sumatera Utara,202894,198320,401214
LAHAT,LAHAT,Sumatera Selatan,230016,219935,449951
LAMANDAU,LAMANDAU,Kalimantan Tengah,61164,54573,115737
LAMONGAN,LAMONGAN,Jawa Timur,685625,684693,1370318
LAMPUNG BARAT,LAMPUNG BARAT,Lampung,163452,151741,315193
LAMPUNG SELATAN,LAMPUNG SELATAN,Lampung,578202,559127,1137329
LAMPUNG TENGAH,LAMPUNG TENGAH,Lampung,717831,690972,1408803
LAMPUNG TIMUR,LAMPUNG TIMUR,Lampung,575383,556958,1132341
LAMPUNG UTARA,LAMPUNG UTARA,Lampung,346463,334945,681408
LANDAK,LANDAK,Kalimantan Barat,219719,197588,417307
LANGKAT,LANGKAT,Sumatera Utara,568014,560394,1128408
LANNY JAYA,LANNY JAYA,Papua Pegunungan,111234,93294,204528
LEBAK,LEBAK,Banten,796912,754614,1551526
LEBONG,LEBONG,Bengkulu,59478,56691,116169
LEMBATA,LEMBATA,Nusa Tenggara Timur,73797,77774,151571
LIMA PULUH KOTA,LIMA PULUH KOTA,Sumatera Barat,201853,202571,404424
LINGGA,LINGGA,Kepulauan Riau,52204,49105,101309
LOMBOK BARAT,LOMBOK BARAT,Nusa Tenggara Barat,385596,386262,771858
LOMBOK TENGAH,LOMBOK TENGAH,Nusa Tenggara Barat,567487,574686,1142173
LOMBOK TIMUR,LOMBOK TIMUR,Nusa Tenggara Barat,718545,731375,1449920
LOMBOK UTARA,LOMBOK UTARA,Nusa Tenggara Barat,136447,135611,272058
LUMAJANG,LUMAJANG,Jawa Timur,556515,565210,1121725
LUWU,LUWU,Sulawesi Selatan,195899,192462,388361
LUWU TIMUR,LUWU TIMUR,Sulawesi Selatan,168685,157906,326591
LUWU UTARA,LUWU UTARA,Sulawesi Selatan,169827,166533,336360
MADIUN,MADIUN,Jawa Timur,365331,372909,738240
MAGELANG,MAGELANG,Jawa Tengah,680431,670645,1351076
MAGETAN,MAGETAN,Jawa Timur,341088,353569,694657
MAHAKAM ULU,MAHAKAM ULU,Kalimantan Timur,21328,18634,39962
MAJALENGKA,MAJALENGKA,Jawa Barat,691674,682643,1374317
MAJENE,MAJENE,Sulawesi Barat,95914,95712,191626
MALAKA,MALAKA,Nusa Tenggara Timur,105439,107450,212889
MALANG,MALANG,Jawa Timur,1388755,1370348,2759103
MALINAU,MALINAU,Kalimantan Utara,46413,41738,88151
MALUKU BARAT DAYA,MALUKU BARAT DAYA,Maluku,49905,48162,98067
MALUKU TENGAH,MALUKU TENGAH,Maluku,215606,217618,433224
MALUKU TENGGARA,MALUKU TENGGARA,Maluku,64274,65482,129756
MALUKU TENGGARA BARAT,MALUKU TENGGARA BARAT,Maluku,66853,66582,133435
MAMASA,MAMASA,Sulawesi Barat,86716,81471,168187
MAMBERAMO RAYA,MAMBERAMO RAYA,Papua,21522,19886,41408
MAMBERAMO TENGAH,MAMBERAMO TENGAH,Papua Pegunungan,26617,24066,50683
MAMUJU,MAMUJU,Sulawesi Barat,148677,141549,290226
MAMUJU TENGAH,MAMUJU TENGAH,Sulawesi Barat,74931,70952,145883
MAMUJU UTARA,MAMUJU UTARA,Sulawesi Barat,94720,89651,184371
MANDAILING NATAL,MANDAILING NATAL,Sumatera Utara,252454,252502,504956
MANGGARAI,MANGGARAI,Nusa Tenggara Timur,177980,178157,356137
MANGGARAI BARAT,MANGGARAI BARAT,Nusa Tenggara Timur,148182,146441,294623
MANGGARAI TIMUR,MANGGARAI TIMUR,Nusa Tenggara Timur,157110,152611,309721
MANOKWARI,MANOKWARI,Papua Barat,106592,99819,206411
MANOKWARI SELATAN,MANOKWARI SELATAN,Papua Barat,19958,19231,39189
MAPPI,MAPPI,Papua Selatan,59963,56136,116099
MAROS,MAROS,Sulawesi Selatan,209701,210732,420433
MAYBRAT,MAYBRAT,Papua Barat Daya,23481,23323,46804
MELAWI,MELAWI,Kalimantan Barat,112916,105970,218886
MEMPAWAH,MEMPAWAH,Kalimantan Barat,161206,154093,315299
MERANGIN,MERANGIN,Jambi,204008,196910,400918
MERAUKE,MERAUKE,Papua Selatan,134789,124466,259255
MESUJI,MESUJI,Lampung,125554,118388,243942
MIMIKA,MIMIKA,Papua Tengah,168793,152046,320839
MINAHASA,MINAHASA,Sulawesi Utara,169043,162955,331998
MINAHASA SELATAN,MINAHASA SELATAN,Sulawesi Utara,126042,117477,243519
MINAHASA TENGGARA,MINAHASA TENGGARA,Sulawesi Utara,63278,58912,122190
MINAHASA UTARA,MINAHASA UTARA,Sulawesi Utara,116697,114024,230721
MOJOKERTO,MOJOKERTO,Jawa Timur,583769,576341,1160110
MOROWALI,MOROWALI,Sulawesi Tengah,107363,93559,200922
MOROWALI UTARA,MOROWALI UTARA,Sulawesi Tengah,84231,70911,155142
MUARA ENIM,MUARA ENIM,Sumatera Selatan,336990,323543,660533
MUARO JAMBI,MUARO JAMBI,Jambi,237481,224390,461871
MUKOMUKO,MUKOMUKO,Bengkulu,106594,100598,207192
MUNA,MUNA,Sulawesi Tenggara,115593,118572,234165
MUNA BARAT,MUNA BARAT,Sulawesi Tenggara,46061,46999,93060
MURUNG RAYA,MURUNG RAYA,Kalimantan Tengah,65526,60344,125870
MUSI BANYUASIN,MUSI BANYUASIN,Sumatera Selatan,383488,363247,746735
MUSI RAWAS,MUSI RAWAS,Sumatera Selatan,219396,210274,429670
MUSI RAWAS UTARA,MUSI RAWAS UTARA,Sumatera Selatan,104437,100929,205366
NABIRE,NABIRE,Papua Tengah,93771,86419,180190
NAGAN RAYA,NAGAN RAYA,Aceh,91679,90274,181953
NAGEKEO,NAGEKEO,Nusa Tenggara Timur,81715,83516,165231
NATUNA,NATUNA,Kepulauan Riau,43129,41471,84600
NDUGA,NDUGA,Papua Pegunungan,59062,53216,112278
NGADA,NGADA,Nusa Tenggara Timur,84004,86055,170059
NGANJUK,NGANJUK,Jawa Timur,580429,574467,1154896
NGAWI,NGAWI,Jawa Timur,451785,458383,910168
NIAS,NIAS,Sumatera Utara,72606,75877,148483
NIAS BARAT,NIAS BARAT,Sumatera Utara,47691,50049,97740
NIAS SELATAN,NIAS SELATAN,Sumatera Utara,186088,185366,371454
NIAS UTARA,NIAS UTARA,Sumatera Utara,76525,76972,153497
NUNUKAN,NUNUKAN,Kalimantan Utara,121367,109318,230685
OGAN ILIR,OGAN ILIR,Sumatera Selatan,227476,221739,449215
OGAN KOMERING ILIR,OGAN KOMERING ILIR,Sumatera Selatan,415585,394042,809627
OGAN KOMERING ULU,OGAN KOMERING ULU,Sumatera Selatan,200981,191668,392649
OGAN KOMERING ULU SELATAN,OGAN KOMERING ULU SELATAN,Sumatera Selatan,211787,196493,408280
OGAN KOMERING ULU TIMUR,OGAN KOMERING ULU TIMUR,Sumatera Selatan,357783,342544,700327
PACITAN,PACITAN,Jawa Timur,294954,294340,589294
PADANG LAWAS,PADANG LAWAS,Sumatera Utara,137574,136685,274259
PADANG LAWAS UTARA,PADANG LAWAS UTARA,Sumatera Utara,138851,135637,274488
PADANG PARIAMAN,PADANG PARIAMAN,Sumatera Barat,231539,228374,459913
PAHUWATO,PAHUWATO,Gorontalo,83479,80295,163774
PAKPAK BHARAT,PAKPAK BHARAT,Sumatera Utara,29104,28494,57598
PAMEKASAN,PAMEKASAN,Jawa Timur,445526,464704,910230
PANDEGLANG,PANDEGLANG,Banten,749268,708866,1458134
PANGANDARAN,PANGANDARAN,Jawa Barat,225352,223628,448980
PANGKAJENE DAN KEPULAUAN,PANGKAJENE DAN KEPULAUAN,Sulawesi Selatan,178757,184693,363450
PANIAI,PANIAI,Papua Tengah,69587,57289,126876
PARIGI MOUTONG,PARIGI MOUTONG,Sulawesi Tengah,238061,227650,465711
PASAMAN,PASAMAN,Sumatera Barat,158334,156867,315201
PASAMAN BARAT,PASAMAN BARAT,Sumatera Barat,230378,227430,457808
PASER,PASER,Kalimantan Timur,161651,150572,312223
PASURUAN,PASURUAN,Jawa Timur,838542,842320,1680862
PATI,PATI,Jawa Tengah,690890,701681,1392571
PEGUNUNGAN ARFAK,PEGUNUNGAN ARFAK,Papua Barat,20728,20764,41492
PEGUNUNGAN BINTANG,PEGUNUNGAN BINTANG,Papua Pegunungan,61419,53715,115134
PEKALONGAN,PEKALONGAN,Jawa Tengah,528619,511117,1039736
PELALAWAN,PELALAWAN,Riau,233025,219642,452667
PEMALANG,PEMALANG,Jawa Tengah,818737,791965,1610702
PENAJAM PASER UTARA,PENAJAM PASER UTARA,Kalimantan Timur,105434,98227,203661
PENUKAL ABAB LEMATANG ILIR,PENUKAL ABAB LEMATANG ILIR,Sumatera Selatan,109614,106486,216100
PESAWARAN,PESAWARAN,Lampung,260486,247170,507656
PESISIR BARAT,PESISIR BARAT,Lampung,92492,86057,178549
PESISIR SELATAN,PESISIR SELATAN,Sumatera Barat,270310,268726,539036
PIDIE,PIDIE,Aceh,224428,230974,455402
PIDIE JAYA,PIDIE JAYA,Aceh,82896,84458,167354
PINRANG,PINRANG,Sulawesi Selatan,210157,215483,425640
POLEWALI MANDAR,POLEWALI MANDAR,Sulawesi Barat,247405,246823,494228
PONOROGO,PONOROGO,Jawa Timur,486452,493540,979992
POSO,POSO,Sulawesi Tengah,131603,123455,255058
PRINGSEWU,PRINGSEWU,Lampung,229240,218980,448220
PROBOLINGGO,PROBOLINGGO,Jawa Timur,597113,613127,1210240
PULANG PISAU,PULANG PISAU,Kalimantan Tengah,75236,70247,145483
PULAU MOROTAI,PULAU MOROTAI,Maluku Utara,42865,40363,83228
PULAU TALIABU,PULAU TALIABU,Maluku Utara,34235,32750,66985
PUNCAK,PUNCAK,Papua Tengah,94219,84361,178580
PUNCAK JAYA,PUNCAK JAYA,Papua Tengah,118059,102645,220704
PURBALINGGA,PURBALINGGA,Jawa Tengah,540356,524119,1064475
PURWAKARTA,PURWAKARTA,Jawa Barat,544306,529153,1073459
PURWOREJO,PURWOREJO,Jawa Tengah,406189,403805,809994
RAJA AMPAT,RAJA AMPAT,Papua Barat Daya,38363,35385,73748
REJANG LEBONG,REJANG LEBONG,Bengkulu,148114,141953,290067
REMBANG,REMBANG,Jawa Tengah,335390,332512,667902
ROKAN HILIR,ROKAN HILIR,Riau,355670,339283,694953
ROKAN HULU,ROKAN HULU,Riau,301523,291912,593435
ROTE NDAO,ROTE NDAO,Nusa Tenggara Timur,77802,76908,154710
SABU RAIJUA,SABU RAIJUA,Nusa Tenggara Timur,48579,46762,95341
SAMBAS,SAMBAS,Kalimantan Barat,334872,318630,653502
SAMOSIR,SAMOSIR,Sumatera Utara,74472,75631,150103
SAMPANG,SAMPANG,Jawa Timur,518241,528333,1046574
SANGGAU,SANGGAU,Kalimantan Barat,260131,240570,500701
SARMI,SARMI,Papua,24066,21533,45599
SAROLANGUN,SAROLANGUN,Jambi,160887,154826,315713
SEKADAU,SEKADAU,Kalimantan Barat,117757,109298,227055
SELUMA,SELUMA,Bengkulu,111332,104817,216149
SEMARANG,SEMARANG,Jawa Tengah,546703,549419,1096122
SERAM BAGIAN BARAT,SERAM BAGIAN BARAT,Maluku,109683,108954,218637
SERAM BAGIAN TIMUR,SERAM BAGIAN TIMUR,Maluku,71788,70446,142234
SERANG,SERANG,Banten,926144,889407,1815551
SERDANG BEDAGAI,SERDANG BEDAGAI,Sumatera Utara,352685,349617,702302
SERUYAN,SERUYAN,Kalimantan Tengah,83845,77094,160939
SIAK,SIAK,Riau,257400,244230,501630
SIDENRENG RAPPANG,SIDENRENG RAPPANG,Sulawesi Selatan,165558,169020,334578
SIDOARJO,SIDOARJO,Jawa Timur,1022252,1019008,2041260
SIGI,SIGI,Sulawesi Tengah,141741,134827,276568
SIJUNJUNG,SIJUNJUNG,Sumatera Barat,125304,123181,248485
SIKKA,SIKKA,Nusa Tenggara Timur,169495,179026,348521
SIMALUNGUN,SIMALUNGUN,Sumatera Utara,476355,479265,955620
SIMEULUE,SIMEULUE,Aceh,49750,47381,97131
SINJAI,SINJAI,Sulawesi Selatan,137606,139940,277546
SINTANG,SINTANG,Kalimantan Barat,238762,223253,462015
SITUBONDO,SITUBONDO,Jawa Timur,339857,354902,694759
SLEMAN,SLEMAN,Daerah Istimewa Yogyakarta,559395,570335,1129730
SOLOK,SOLOK,Sumatera Barat,208496,207350,415846
SOLOK SELATAN,SOLOK SELATAN,Sumatera Barat,92318,89702,182020
SOPPENG,SOPPENG,Sulawesi Selatan,116940,124792,241732
SORONG,SORONG,Papua Barat Daya,67652,63049,130701
SORONG SELATAN,SORONG SELATAN,Papua Barat Daya,29452,28061,57513
SRAGEN,SRAGEN,Jawa Tengah,510985,514178,1025163
SUBANG,SUBANG,Jawa Barat,847702,847495,1695197
SUKABUMI,SUKABUMI,Jawa Barat,1473535,1425604,2899139
SUKAMARA,SUKAMARA,Kalimantan Tengah,35282,32181,67463
SUKOHARJO,SUKOHARJO,Jawa Tengah,458690,458698,917388
SUMBA BARAT,SUMBA BARAT,Nusa Tenggara Timur,73034,69815,142849
SUMBA BARAT DAYA,SUMBA BARAT DAYA,Nusa Tenggara Timur,184473,176486,360959
SUMBA TENGAH,SUMBA TENGAH,Nusa Tenggara Timur,47480,45288,92768
SUMBA TIMUR,SUMBA TIMUR,Nusa Tenggara Timur,142901,136257,279158
SUMBAWA,SUMBAWA,Nusa Tenggara Barat,264721,264513,529234
SUMBAWA BARAT,SUMBAWA BARAT,Nusa Tenggara Barat,79036,78299,157335
SUMEDANG,SUMEDANG,Jawa Barat,622941,610750,1233691
SUMENEP,SUMENEP,Jawa Timur,553127,592170,1145297
SUPIORI,SUPIORI,Papua,14695,13756,28451
TABALONG,TABALONG,Kalimantan Selatan,136114,133291,269405
TABANAN,TABANAN,Bali,239076,240813,479889
TAKALAR,TAKALAR,Sulawesi Selatan,164338,171508,335846
TAMBRAUW,TAMBRAUW,Papua Barat Daya,16312,15076,31388
TANA TIDUNG,TANA TIDUNG,Kalimantan Utara,15854,14347,30201
TANA TORAJA,TANA TORAJA,Sulawesi Selatan,132246,125422,257668
TANAH BUMBU,TANAH BUMBU,Kalimantan Selatan,184566,175507,360073
TANAH DATAR,TANAH DATAR,Sumatera Barat,192194,191764,383958
TANAH LAUT,TANAH LAUT,Kalimantan Selatan,189275,183308,372583
TANGERANG,TANGERANG,Banten,1789061,1727034,3516095
TANGGAMUS,TANGGAMUS,Lampung,332412,311112,643524
TANJUNG JABUNG BARAT,TANJUNG JABUNG BARAT,Jambi,175036,164722,339758
TANJUNG JABUNG TIMUR,TANJUNG JABUNG TIMUR,Jambi,125447,120548,245995
TAPANULI SELATAN,TAPANULI SELATAN,Sumatera Utara,164525,162423,326948
TAPANULI TENGAH,TAPANULI TENGAH,Sumatera Utara,186198,184330,370528
TAPANULI UTARA,TAPANULI UTARA,Sumatera Utara,165309,168381,333690
TAPIN,TAPIN,Kalimantan Selatan,102482,101178,203660
TASIKMALAYA,TASIKMALAYA,Jawa Barat,1024637,987651,2012288
TEBO,TEBO,Jambi,195299,185028,380327
TEGAL,TEGAL,Jawa Tengah,894299,863190,1757489
TELUK BINTUNI,TELUK BINTUNI,Papua Barat,44553,40224,84777
TELUK WONDAMA,TELUK WONDAMA,Papua Barat,25126,23083,48209
TEMANGGUNG,TEMANGGUNG,Jawa Tengah,416044,408997,825041
TIMOR TENGAH SELATAN,TIMOR TENGAH SELATAN,Nusa Tenggara Timur,247466,250515,497981
TIMOR TENGAH UTARA,TIMOR TENGAH UTARA,Nusa Tenggara Timur,138646,138942,277588
TOBA SAMOSIR,TOBA SAMOSIR,Sumatera Utara,109816,111712,221528
TOJO UNA-UNA,TOJO UNA-UNA,Sulawesi Tengah,89439,84795,174234
TOLIKARA,TOLIKARA,Papua Pegunungan,136512,116252,252764
TOLITOLI,TOLITOLI,Sulawesi Tengah,124800,119379,244179
TORAJA UTARA,TORAJA UTARA,Sulawesi Selatan,136538,131078,267616
TRENGGALEK,TRENGGALEK,Jawa Timur,378848,375409,754257
TUBAN,TUBAN,Jawa Timur,637249,635649,1272898
TULANG BAWANG,TULANG BAWANG,Lampung,228675,213645,442320
TULANG BAWANG BARAT,TULANG BAWANG BARAT,Lampung,159699,153494,313193
TULUNGAGUNG,TULUNGAGUNG,Jawa Timur,571666,569413,1141079
WAJO,WAJO,Sulawesi Selatan,195645,205233,400878
WAKATOBI,WAKATOBI,Sulawesi Tenggara,59205,59865,119070
WAROPEN,WAROPEN,Papua,22438,20345,42783
WAY KANAN,WAY KANAN,Lampung,254468,243117,497585
WONOGIRI,WONOGIRI,Jawa Tengah,527490,527133,1054623
WONOSOBO,WONOSOBO,Jawa Tengah,483959,464779,948738
YAHUKIMO,YAHUKIMO,Papua Pegunungan,193466,163433,356899
YALIMO,YALIMO,Papua Pegunungan,56033,49595,105628
